id,name,dt,color,operator,altRelGEO,lon
29526,BADR-4,360,gray,Other,-0.4469613982219016,26.046369792037744
29526,BADR-4,540,gray,Other,-4.237737246134202,26.053029782481673
29526,BADR-4,720,gray,Other,-4.6484294759939075,26.0644060766165
29526,BADR-4,900,gray,Other,-1.4469956301545608,26.072558413640305
29526,BADR-4,1080,gray,Other,3.471192622448143,26.071520405161177
29526,BADR-4,1260,gray,Other,7.201136525931361,26.06074127410667
29526,BADR-4,1439,gray,Other,7.547555148477841,26.04542825318714
29643,WILDBLUE-1,0,gray,Other,-3.050296752277063,248.8403237465088
29643,WILDBLUE-1,180,gray,Other,1.7494986329547828,248.84233911955621
29643,WILDBLUE-1,360,gray,Other,5.671988853035145,248.83450413810226
29643,WILDBLUE-1,540,gray,Other,6.407284576736856,248.82140422164235
29643,WILDBLUE-1,720,gray,Other,3.5212576137128053,248.810703729809
29643,WILDBLUE-1,900,gray,Other,-1.2895419227861566,248.80866745448827
29643,WILDBLUE-1,1080,gray,Other,-5.194902731782349,248.81646800535134
29643,WILDBLUE-1,1260,gray,Other,-5.896590185293462,248.8294628010711
29643,WILDBLUE-1,1439,gray,Other,-3.006952956333407,248.83989399447233
29644,AMC-18,0,gray,Other,-10.579089719896729,221.02474145752348
29644,AMC-18,180,gray,Other,-4.098839220969239,221.04214170289322
29644,AMC-18,360,gray,Other,5.195683102989278,221.04172490777898
29644,AMC-18,540,gray,Other,11.824843876129307,221.02331432901389
29644,AMC-18,720,gray,Other,11.88167812593747,220.99731759624055
29644,AMC-18,900,gray,Other,5.324828058393905,220.97862902792122
29644,AMC-18,1080,gray,Other,-3.997244333731942,220.97785805222924
29644,AMC-18,1260,gray,Other,-10.604803358655772,220.99505508008696
29644,AMC-18,1439,gray,Other,-10.632890419452451,221.01955462387855
29648,MEASAT-3,0,gray,Other,3.7938766057704925,91.45457501454686
29648,MEASAT-3,180,gray,Other,-7.010789878935611,91.4582023948426
29648,MEASAT-3,360,gray,Other,-14.035107218980556,91.48196133879065
29648,MEASAT-3,540,gray,Other,-13.132640351337614,91.51263217560492
29648,MEASAT-3,720,gray,Other,-4.829249041293224,91.53289264666986
29648,MEASAT-3,900,gray,Other,5.988097352877958,91.53154959560527
29648,MEASAT-3,1080,gray,Other,12.957949216142879,91.51012508526915
29648,MEASAT-3,1260,gray,Other,11.987960229140299,91.48192686942501
29648,MEASAT-3,1439,gray,Other,3.7137426874687662,91.46426080669545
30793,INSAT-4B,0,gray,Other,6.241599585358927,85.59228521347748
30793,INSAT-4B,180,gray,Other,6.357784606450878,85.57908284236578
30793,INSAT-4B,360,gray,Other,2.56435872837028,85.56789357172408
30793,INSAT-4B,540,gray,Other,-2.9020643303956604,85.5676140561635
30793,INSAT-4B,720,gray,Other,-6.818433458967775,85.58005514282381
30793,INSAT-4B,900,gray,Other,-6.873157270667434,85.59649017553862
30793,INSAT-4B,1080,gray,Other,-3.0298035318701295,85.6064983095547
30793,INSAT-4B,1260,gray,Other,2.4514091221644776,85.60646622302122
30793,INSAT-4B,1439,gray,Other,6.334828591054247,85.5980429488976
30794,SKYNET 5A,0,gray,Other,2.303505892276007,95.15408292535007
30794,SKYNET 5A,180,gray,Other,-10.358450035600981,95.1632324585052
30794,SKYNET 5A,360,gray,Other,-17.256166187275085,95.19199377451679
30794,SKYNET 5A,540,gray,Other,-14.315221505494264,95.227601473271
30794,SKYNET 5A,720,gray,Other,-3.2627279328153236,95.24985425596473
30794,SKYNET 5A,900,gray,Other,9.395522913735476,95.24291846726224
30794,SKYNET 5A,1080,gray,Other,16.217686749077984,95.21154770907417
30794,SKYNET 5A,1260,gray,Other,13.201141216777614,95.17830328685602
30794,SKYNET 5A,1439,gray,Other,2.199707472253067,95.16340665145282
31102,ANIK F3,0,gray,Other,-7.90115568839974,241.2252188452106
31102,ANIK F3,180,gray,Other,-3.178580532941851,241.23786363354407
31102,ANIK F3,360,gray,Other,3.1884097741058213,241.23797945353667
31102,ANIK F3,540,gray,Other,7.44782243262307,241.22607757344701
31102,ANIK F3,720,gray,Other,7.089789614336041,241.2097424354937
31102,ANIK F3,900,gray,Other,2.321016794812749,241.1991776580192
31102,ANIK F3,1080,gray,Other,-4.056439256935846,241.20118789036323
31102,ANIK F3,1260,gray,Other,-8.29148552785773,241.21516144876114
31102,ANIK F3,1439,gray,Other,-7.908754616459191,241.23334571587336
31306,ASTRA 1L,0,gray,Other,2.993274611129891,19.32089044321682
31306,ASTRA 1L,180,gray,Other,1.8858071643771837,19.316859623078226
31306,ASTRA 1L,360,gray,Other,0.6795720857262495,19.315460922206544
31306,ASTRA 1L,540,gray,Other,0.07596439058397664,19.316108626298373
31306,ASTRA 1L,720,gray,Other,0.42157755609514425,19.316980240494587
31306,ASTRA 1L,900,gray,Other,1.504131846697419,19.316188727210072
31306,ASTRA 1L,1080,gray,Other,2.6775743401885848,19.312868346755586
31306,ASTRA 1L,1260,gray,Other,3.242529184281011,19.30758730800689
31306,ASTRA 1L,1439,gray,Other,2.8625250820696237,19.302065734942115
31307,GALAXY 17 (G-17),0,gray,Other,-4.3548736071024905,268.9870437367466
31307,GALAXY 17 (G-17),180,gray,Other,6.227038411205285,268.9848884332258
31307,GALAXY 17 (G-17),360,gray,Other,12.76901043306134,268.96340477452895
31307,GALAXY 17 (G-17),540,gray,Other,11.427542694662407,268.93605294539594
31307,GALAXY 17 (G-17),720,gray,Other,2.994894432449655,268.9197105565579
31307,GALAXY 17 (G-17),900,gray,Other,-7.5651303310805815,268.92478807593005
31307,GALAXY 17 (G-17),1080,gray,Other,-14.030750126905332,268.9490942257476
31307,GALAXY 17 (G-17),1260,gray,Other,-12.587649652334221,268.97907407676803
31307,GALAXY 17 (G-17),1439,gray,Other,-4.142291774609475,268.99774698424255
31800,ZHONGXING-6B,0,gray,Other,-3.763945874547062,115.49282446071295
31800,ZHONGXING-6B,180,gray,Other,-13.741492036009731,115.51280843928505
31800,ZHONGXING-6B,360,gray,Other,-15.778831045776315,115.54636129176903
31800,ZHONGXING-6B,540,gray,Other,-8.663543345508515,115.57416644245141
31800,ZHONGXING-6B,720,gray,Other,3.4206962490425212,115.580285891285
31800,ZHONGXING-6B,900,gray,Other,13.36880546415341,115.5615399686691
31800,ZHONGXING-6B,1080,gray,Other,15.341216515756969,115.52934072968425
31800,ZHONGXING-6B,1260,gray,Other,8.190173853188753,115.50297546249521
31800,ZHONGXING-6B,1439,gray,Other,-3.800859639006376,115.49824351131555
31862,DIRECTV 10,0,gray,Other,-1.50897176079161,257.24960374662015
31862,DIRECTV 10,180,gray,Other,-0.4924667815430439,257.25220094731384
31862,DIRECTV 10,360,gray,Other,0.7718073396972613,257.2522115094091
31862,DIRECTV 10,540,gray,Other,1.5401296382187866,257.2499125721954
31862,DIRECTV 10,720,gray,Other,1.3607277570845326,257.2469328739139
31862,DIRECTV 10,900,gray,Other,0.33965427917428315,257.245295156523
31862,DIRECTV 10,1080,gray,Other,-0.9215594705601688,257.2462221104979
31862,DIRECTV 10,1260,gray,Other,-1.679870908294106,257.24941511335635
31862,DIRECTV 10,1439,gray,Other,-1.491956395067973,257.25321370465724
32018,SPACEWAY 3,0,gray,Other,-1.9247880578113836,265.0383112593315
32018,SPACEWAY 3,180,gray,Other,-1.161035302451637,265.042111064438
32018,SPACEWAY 3,360,gray,Other,0.22556810687819961,265.04347353174035
32018,SPACEWAY 3,540,gray,Other,1.4211827348481165,265.04191147876486
32018,SPACEWAY 3,720,gray,Other,1.724397051060805,265.03864379262825
32018,SPACEWAY 3,900,gray,Other,0.9590856182039715,265.03588291736116
32018,SPACEWAY 3,1080,gray,Other,-0.4218797380817705,265.0355343836053
32018,SPACEWAY 3,1260,gray,Other,-1.6030307879700558,265.03807029252505
32018,SPACEWAY 3,1439,gray,Other,-1.8878327072961838,265.0422244730475
32019,BSAT-3A,0,gray,Other,7.788255051294982,109.77679340736412
32019,BSAT-3A,180,gray,Other,1.3199578368803486,109.76617164938598
32019,BSAT-3A,360,gray,Other,-6.552405805836315,109.77173820540723
32019,BSAT-3A,540,gray,Other,-11.181524799838371,109.7914741688765
32019,BSAT-3A,720,gray,Other,-9.827945239769178,109.81490887972963
32019,BSAT-3A,900,gray,Other,-3.2783236261821003,109.82936376353045
32019,BSAT-3A,1080,gray,Other,4.619256711222988,109.82750250235466
32019,BSAT-3A,1260,gray,Other,9.225952270026028,109.81157188880786
32019,BSAT-3A,1439,gray,Other,7.866374570512562,109.79209259612877
32050,INSAT-4CR,0,gray,Other,-1.846022204394103,47.93557236531477
32050,INSAT-4CR,180,gray,Other,11.511841059276776,47.93723697339844
32050,INSAT-4CR,360,gray,Other,18.533531838620547,47.906797358894906
32050,INSAT-4CR,540,gray,Other,15.083128194804885,47.85790986131949
32050,INSAT-4CR,720,gray,Other,3.1802872734770062,47.835490158540445
32050,INSAT-4CR,900,gray,Other,-10.181709772004979,47.85594698889236
32050,INSAT-4CR,1080,gray,Other,-17.140752367246023,47.89002778278732
32050,INSAT-4CR,1260,gray,Other,-13.602566161134746,47.913628548386676
32050,INSAT-4CR,1439,gray,Other,-1.7417627208560589,47.9291158925857
32252,OPTUS D2,0,gray,Other,-11.701044848690799,151.95752207423078
32252,OPTUS D2,180,gray,Other,-15.324909778253641,151.98817912881154
32252,OPTUS D2,360,gray,Other,-10.1469987912933,152.0170601284495
32252,OPTUS D2,540,gray,Other,0.7836707796304836,152.0277465052811
32252,OPTUS D2,720,gray,Other,11.032498581887921,152.01452082897305
32252,OPTUS D2,900,gray,Other,14.573977353880764,151.98571290591022
32252,OPTUS D2,1080,gray,Other,9.33037470767158,151.95880662634264
32252,OPTUS D2,1260,gray,Other,-1.6114564168674406,151.950166917479
32252,OPTUS D2,1439,gray,Other,-11.766618387933704,151.96525428460697
32253,INTELSAT 11 (IS-11),0,gray,Other,1.6350039291282883,317.08458626980587
32253,INTELSAT 11 (IS-11),180,gray,Other,6.2700811475588125,317.07617017616894
32253,INTELSAT 11 (IS-11),360,gray,Other,7.326715917217371,317.0613279444516
32253,INTELSAT 11 (IS-11),540,gray,Other,4.190491701177962,317.0488160043167
32253,INTELSAT 11 (IS-11),720,gray,Other,-1.2862080141130718,317.0460153986899
32253,INTELSAT 11 (IS-11),900,gray,Other,-5.872306942408613,317.0545806715937
32253,INTELSAT 11 (IS-11),1080,gray,Other,-6.85930693528644,317.069438495981
32253,INTELSAT 11 (IS-11),1260,gray,Other,-3.658239016374864,317.081779818495
32253,INTELSAT 11 (IS-11),1439,gray,Other,1.8214827532792697,317.08429241378496
32258,WGS F1 (USA 195),0,blue,US,1.0272096956832684,6.1572958049290145
32258,WGS F1 (USA 195),180,blue,US,2.8023541238508187,6.15451295918749
32258,WGS F1 (USA 195),360,blue,US,3.9636956296744756,6.148389897447481
32258,WGS F1 (USA 195),540,blue,US,3.8221380966715515,6.141091257401984
32258,WGS F1 (USA 195),720,blue,US,2.455570769539918,6.135479422749495
32258,WGS F1 (USA 195),900,blue,US,0.6630453064426547,6.133417936813113
32258,WGS F1 (USA 195),1080,blue,US,-0.5054343847223208,6.134674756863752
32258,WGS F1 (USA 195),1260,blue,US,-0.36717557065276196,6.137070443805468
32258,WGS F1 (USA 195),1439,blue,US,0.9813212747249054,6.137766076621173
32293,STAR ONE C1,0,gray,Other,0.4565227214770857,295.0490325036726
32293,STAR ONE C1,180,gray,Other,7.802068664685066,295.0399796033477
32293,STAR ONE C1,360,gray,Other,10.451846231961099,295.0196480207064
32293,STAR ONE C1,540,gray,Other,6.855242575031298,295.000365795319
32293,STAR ONE C1,720,gray,Other,-0.8647593744608457,294.99384259464347
32293,STAR ONE C1,900,gray,Other,-8.157160755428777,295.00427652885224
32293,STAR ONE C1,1080,gray,Other,-10.718965970685531,295.0258421208981
32293,STAR ONE C1,1260,gray,Other,-7.032772227474197,295.04611910696406
32293,STAR ONE C1,1439,gray,Other,0.6902338295112713,295.05345185343486
32294,SKYNET 5B,0,gray,Other,16.759346695769636,25.18650792028235
32294,SKYNET 5B,180,gray,Other,10.71849024236144,25.156892634309866
32294,SKYNET 5B,360,gray,Other,-0.7161318836879218,25.14692680249756
32294,SKYNET 5B,540,gray,Other,-10.825692515340052,25.161321984173
32294,SKYNET 5B,720,gray,Other,-13.663835204300995,25.190362451267724
32294,SKYNET 5B,900,gray,Other,-7.56700302009267,25.21563464360189
32294,SKYNET 5B,1080,gray,Other,3.861109930970997,25.221044446784298
32294,SKYNET 5B,1260,gray,Other,13.881029381533153,25.202279938425963
32294,SKYNET 5B,1439,gray,Other,16.600607904307253,25.169364564993646
32299,ASTRA 4A (SIRIUS 4),0,gray,Other,12.35084081110108,4.818058190906626
32299,ASTRA 4A (SIRIUS 4),180,gray,Other,9.668255909637082,4.793907699585779
32299,ASTRA 4A (SIRIUS 4),360,gray,Other,1.574479281603999,4.781893055445181
32299,ASTRA 4A (SIRIUS 4),540,gray,Other,-7.173438242578413,4.788868036508475
32299,ASTRA 4A (SIRIUS 4),720,gray,Other,-11.428768283127283,4.810514524282096
32299,ASTRA 4A (SIRIUS 4),900,gray,Other,-8.688844491342024,4.8338562074913645
32299,ASTRA 4A (SIRIUS 4),1080,gray,Other,-0.5739062947832281,4.844911177029506
32299,ASTRA 4A (SIRIUS 4),1260,gray,Other,8.130782738175185,4.836951936547824
32299,ASTRA 4A (SIRIUS 4),1439,gray,Other,12.293449492120999,4.814595713285055
32388,HORIZONS 2,0,gray,Other,0.8415757719121757,84.74644261779919
32388,HORIZONS 2,180,gray,Other,-7.73933898404357,84.75413125713347
32388,HORIZONS 2,360,gray,Other,-12.194949737153365,84.77653794416656
32388,HORIZONS 2,540,gray,Other,-9.895717958846944,84.80137478906352
32388,HORIZONS 2,720,gray,Other,-2.193482705151837,84.81489909490536
32388,HORIZONS 2,900,gray,Other,6.377835959669028,84.81003237454267
32388,HORIZONS 2,1080,gray,Other,10.77728517151263,84.79051992514835
32388,HORIZONS 2,1260,gray,Other,8.421510460961144,84.76869715883355
32388,HORIZONS 2,1439,gray,Other,0.7502420724194963,84.75824330139297
32404,THURAYA-3,0,gray,Other,-8.407361110628699,98.34837068628327
32404,THURAYA-3,180,gray,Other,-19.010520348230784,98.35120217689096
32404,THURAYA-3,360,gray,Other,-19.081634280264552,98.47835848583541
32404,THURAYA-3,540,gray,Other,-8.570599608123302,98.53574654796003
32404,THURAYA-3,720,gray,Other,6.330237817317538,98.4531096571133
32404,THURAYA-3,900,gray,Other,16.85496983871417,98.40045509883362
32404,THURAYA-3,1080,gray,Other,16.82686863867275,98.44685245228189
32404,THURAYA-3,1260,gray,Other,6.27247058073408,98.44565977345596
32404,THURAYA-3,1439,gray,Other,-8.517649094428634,98.3631799629091
32478,EXPRESS-AM33,0,yellow,Russia,1.6724332704543485,96.47548514510902
32478,EXPRESS-AM33,180,yellow,Russia,0.842449303745525,96.47270846044869
32478,EXPRESS-AM33,360,yellow,Russia,-0.7746287218105863,96.4726820981697
32478,EXPRESS-AM33,540,yellow,Russia,-2.218812077124312,96.47610642424443
32478,EXPRESS-AM33,720,yellow,Russia,-2.631720304620103,96.48162931259827
32478,EXPRESS-AM33,900,yellow,Russia,-1.7622341434034752,96.48663118710869
32478,EXPRESS-AM33,1080,yellow,Russia,-0.11449121784244198,96.48877808101027
32478,EXPRESS-AM33,1260,yellow,Russia,1.3491434032766847,96.48740662356211
32478,EXPRESS-AM33,1439,yellow,Russia,1.7761388402577722,96.48392406661219
32487,THOR 5,0,gray,Other,10.130220891667705,359.3115767414639
32487,THOR 5,180,gray,Other,8.552606530036428,359.2913193982056
32487,THOR 5,360,gray,Other,2.348105513767223,359.2798456982952
32487,THOR 5,540,gray,Other,-4.835992227490351,359.28346632767716
32487,THOR 5,720,gray,Other,-8.77293019767967,359.2996089687573
32487,THOR 5,900,gray,Other,-7.146610996875097,359.31834501155623
32487,THOR 5,1080,gray,Other,-0.9189630070977728,359.32821007511245
32487,THOR 5,1260,gray,Other,6.238371338826255,359.3229418782286
32487,THOR 5,1439,gray,Other,10.102755064275698,359.30530761824986
32708,AMC-14,0,gray,Other,72.540016256753,16.56224975562705
32708,AMC-14,180,gray,Other,-63.63748703143938,19.284832604042844
32708,AMC-14,360,gray,Other,-161.90611166243616,18.663901586484005
32708,AMC-14,540,gray,Other,-163.72860607026814,16.415278366148094
32708,AMC-14,720,gray,Other,-68.00507685423509,17.52703341332446
32708,AMC-14,900,gray,Other,68.1995154435499,20.214432093350727
32708,AMC-14,1080,gray,Other,164.65068938020704,18.982487896208244
32708,AMC-14,1260,gray,Other,165.2386166451397,16.041662369641937
32708,AMC-14,1439,gray,Other,70.35629087313282,16.590741493854186
32729,DIRECTV 11,0,gray,Other,-1.3541139591761748,260.92145372907066
32729,DIRECTV 11,180,gray,Other,-0.918277900236717,260.9250689707381
32729,DIRECTV 11,360,gray,Other,0.6580229858445819,260.92639950075784
32729,DIRECTV 11,540,gray,Other,2.4480448523754603,260.92391628537547
32729,DIRECTV 11,720,gray,Other,3.399331085383892,260.918325251801
32729,DIRECTV 11,900,gray,Other,2.953294069295225,260.91215090369064
32729,DIRECTV 11,1080,gray,Other,1.3739095614582766,260.90825032220744
32729,DIRECTV 11,1260,gray,Other,-0.40754023657063954,260.90813171287596
32729,DIRECTV 11,1439,gray,Other,-1.3390767617238453,260.9110453234232
32763,ICO G1,0,gray,Other,-3.155176917964127,267.1324312253036
32763,ICO G1,180,gray,Other,4.203670635644812,267.0709185546302
32763,ICO G1,360,gray,Other,8.860300421059947,267.1133055636342
32763,ICO G1,540,gray,Other,8.080069300252944,267.1540976257668
32763,ICO G1,720,gray,Other,2.3235326514259214,267.0848056928951
32763,ICO G1,900,gray,Other,-5.020857483170403,267.0283617357439
32763,ICO G1,1080,gray,Other,-9.624257405128446,267.1029442618145
32763,ICO G1,1260,gray,Other,-8.769929810347094,267.18263642441525
32763,ICO G1,1439,gray,Other,-3.0006047833157936,267.1377052159702
32767,VINASAT-1,0,gray,Other,-1.6699432803943637,131.891600010063
32767,VINASAT-1,180,gray,Other,-6.1101063851237996,131.90029152899214
32767,VINASAT-1,360,gray,Other,-7.386447924160166,131.9154089114717
32767,VINASAT-1,540,gray,Other,-4.73700601906603,131.92898452932445
32767,VINASAT-1,720,gray,Other,0.28740582930186065,131.93391695224838
32767,VINASAT-1,900,gray,Other,4.738069199251186,131.92813645056597
32767,VINASAT-1,1080,gray,Other,6.005425288094557,131.91587261609422
32767,VINASAT-1,1260,gray,Other,3.3535617903908133,131.90517930542006
32767,VINASAT-1,1439,gray,Other,-1.6184547406519414,131.90312673676448
32768,STAR ONE C2,0,gray,Other,-3.265739143869723,289.92466594354954
32768,STAR ONE C2,180,gray,Other,3.78052076172753,289.9236518277899
32768,STAR ONE C2,360,gray,Other,7.868486506456975,289.91006456545426
32768,STAR ONE C2,540,gray,Other,6.600261832893011,289.89329025032487
32768,STAR ONE C2,720,gray,Other,0.728796623479866,289.8845653748366
32768,STAR ONE C2,900,gray,Other,-6.283851911313832,289.89037768614554
32768,STAR ONE C2,1080,gray,Other,-10.300929919023474,289.90864282340254
32768,STAR ONE C2,1260,gray,Other,-8.948083227980533,289.929914311949
32768,STAR ONE C2,1439,gray,Other,-3.055211591490661,289.9429140664132
32779,TIANLIAN 1-01,0,red,China,-107.02248408891319,80.09561561189902
32779,TIANLIAN 1-01,180,red,China,-29.683298398733314,80.24693778708487
32779,TIANLIAN 1-01,360,red,China,64.54497836400697,80.09899372908689
32779,TIANLIAN 1-01,540,red,China,120.30012617567263,79.89409025756198
32779,TIANLIAN 1-01,720,red,China,105.10459113520483,79.74830984361601
32779,TIANLIAN 1-01,900,red,China,27.786144494253676,79.59524167205662
32779,TIANLIAN 1-01,1080,red,China,-66.48599078260304,79.53006093198034
32779,TIANLIAN 1-01,1260,red,China,-122.08755163693422,79.74722838406149
32779,TIANLIAN 1-01,1439,red,China,-106.21435225017922,80.1125727468223
32794,AMOS-3,0,gray,Other,9.890592726856994,355.8978736995231
32794,AMOS-3,180,gray,Other,7.973657933049253,355.87838440148624
32794,AMOS-3,360,gray,Other,1.6232000379168312,355.86820778996065
32794,AMOS-3,540,gray,Other,-5.426224109454779,355.8731415758539
32794,AMOS-3,720,gray,Other,-9.02576336479251,355.8900857637431
32794,AMOS-3,900,gray,Other,-7.056952258368256,355.9088550095867
32794,AMOS-3,1080,gray,Other,-0.6824944785257685,355.91818241469906
32794,AMOS-3,1260,gray,Other,6.340635994602053,355.91236545225894
32794,AMOS-3,1439,gray,Other,9.872037254091993,355.8947300679192
32951,GALAXY 18 (G-18),0,gray,Other,-10.556983879265317,237.02351476752466
32951,GALAXY 18 (G-18),180,gray,Other,-1.9627364513944485,237.03827106971144
32951,GALAXY 18 (G-18),360,gray,Other,7.995232354522159,237.03205599714633
32951,GALAXY 18 (G-18),540,gray,Other,13.45166293951479,237.00843198558394
